Name,Category,Price,Quality
EternalSaga,Aventura,31792,64
LegendSaga,Deportes,30410,24
CyberHeart,Simulación,20991,55
HeroRiders,Plataformas,15327,23
LegendFrontier,Plataformas,41672,73
AncientLegacy,Plataformas,53425,44
CosmicGuardians,Terror,19614,17
VoidStorm,Estrategia,48759,60
LostEchoes,Plataformas,9665,70
GalaxyReign,Plataformas,2422,50
IronSaga,Musical,14655,46
TimeQuest,Aventura,52848,28
CrystalGuardians,Deportes,21052,92
AncientQuest,Deportes,69339,28
AncientStorm,Puzzle,2547,11
LostLegacy,Plataformas,66029,80
FrozenProtocol,Simulación,34539,19
VoidLegacy,Carreras,3077,46
WarForge,Lucha,57163,56
AncientRiders,Plataformas,1213,37
MysticOdyssey,Puzzle,10801,60
StarGuardians,Estrategia,40015,35
FinalOdyssey,Plataformas,23116,32
GalaxyHeart,Deportes,743,24
IronGuardians,Simulación,20155,82
LegendGuardians,Terror,5370,28
SolarStorm,Deportes,19011,22
SolarForge,Simulación,5567,46
FrozenEchoes,Acción,15589,80
MysticHorizon,Lucha,24973,42
EternalRiders,Simulación,48922,89
AncientSaga,Deportes,58696,15
DragonDefenders,Acción,1030,23
EternalEmpire,Carreras,60956,26
GalaxyForge,Plataformas,54649,26
MysticRunner,Plataformas,49764,86
DragonGuardians,Lucha,29357,99
SolarSaga,Acción,44437,50
IronForge,Lucha,66096,24
LegendQuest,Lucha,13794,26
FrozenFrontier,Carreras,22559,78
CosmicEchoes,RPG,68031,84
VoidPact,Carreras,37674,66
FinalForge,Plataformas,11364,86
MysticRiders,Acción,50606,9
LostDefenders,Aventura,4056,54
StarEmpire,RPG,66036,31
MysticLegacy,Estrategia,19443,38
HeroOdyssey,Plataformas,67877,20
MysticHeart,Musical,55909,41
AncientQuest,Simulación,22335,94
HeroProtocol,Deportes,37021,7
IronPact,Terror,66496,15
CosmicHorizon,Carreras,61778,75
FinalHorizon,Aventura,50737,67
IronSaga,Puzzle,4489,0
HeroProtocol,RPG,41131,21
DragonStorm,Estrategia,5763,23
AncientForge,RPG,68923,77
GalaxyOdyssey,Acción,23304,62
ShadowSaga,Aventura,58536,79
FinalRunner,Simulación,40505,13
WarForge,Acción,1990,20
StarForge,Lucha,55655,36
MysticEmpire,Estrategia,47906,27
CyberBlade,Acción,26212,73
CrystalHeart,Lucha,29933,0
CyberReign,Puzzle,37625,30
HeroEchoes,RPG,30612,94
FrozenGuardians,Estrategia,59329,81
FinalFrontier,Lucha,67383,49
FinalRunner,Lucha,7371,22
VoidQuest,Lucha,43752,40
FrozenDefenders,Terror,67342,73
CrystalChronicles,Lucha,63286,98
LegendForge,Acción,58667,33
CosmicEchoes,Carreras,30846,59
LegendRunner,Deportes,48443,43
TimeQuest,Puzzle,15975,75
TimeDefenders,Acción,54205,33
StarProtocol,Plataformas,34406,47
CyberHeart,Estrategia,60966,23
LostRiders,Estrategia,23614,14
FinalGuardians,Simulación,30234,72
DragonPact,Estrategia,9780,28
LostForge,Acción,29193,85
LegendRiders,Carreras,37863,7
CrystalRunner,Aventura,26971,15
ShadowGuardians,Lucha,16176,33
AncientBlade,Musical,51659,6
LostGuardians,Acción,33322,72
ShadowEmpire,Acción,14712,97
VoidOdyssey,Deportes,23773,86
FrozenStorm,Plataformas,34303,35
GalaxyStorm,Carreras,43598,3
SolarStorm,Estrategia,51863,86
GalaxyBlade,Aventura,7470,68
DragonHorizon,Puzzle,7639,79
CrystalFrontier,Carreras,62726,27
DragonQuest,RPG,3684,44
VoidRiders,Terror,22989,21
TimeFrontier,Puzzle,11325,35
FrozenPact,Acción,24308,100
TimeLegacy,RPG,65745,56
CosmicFrontier,Estrategia,61254,60
ShadowSaga,Plataformas,11537,44
LegendGuardians,Simulación,13632,52
LostReign,Acción,45103,8
EternalHorizon,Terror,33979,23
EternalBlade,Terror,38023,18
CosmicForge,Carreras,24015,68
CyberChronicles,Terror,59975,25
EternalStorm,Terror,59855,53
ShadowChronicles,Estrategia,41683,65
AncientFrontier,Acción,408,62
IronQuest,Plataformas,46870,48
MysticGuardians,Acción,6737,7
HeroProtocol,Deportes,25241,73
GalaxyOdyssey,RPG,58396,58
CyberPact,Musical,16671,63
MysticEchoes,Acción,60171,26
MysticChronicles,Lucha,58944,34
HeroQuest,Estrategia,62669,78
IronPact,Puzzle,67555,25
GalaxySaga,Musical,61623,87
TimeGuardians,Terror,37428,94
FrozenEmpire,Plataformas,69714,10
DragonLegacy,Puzzle,43285,97
CosmicRiders,Lucha,2733,95
VoidPact,Musical,40487,78
IronProtocol,Lucha,58582,15
FrozenReign,RPG,31262,34
VoidRiders,RPG,18345,39
DragonRiders,Plataformas,49359,29
FrozenLegacy,Estrategia,2348,41
LegendEmpire,Simulación,46388,41
WarProtocol,Musical,49413,91
CrystalEmpire,Terror,58802,77
LostGuardians,Aventura,54603,89
DragonForge,Lucha,65703,87
VoidRunner,Musical,61709,27
CrystalReign,RPG,41857,39
GalaxyEmpire,Estrategia,4926,64
DragonBlade,Simulación,57917,73
LegendBlade,RPG,82,31
ShadowReign,Aventura,1967,40
StarRiders,Terror,8027,74
MysticEmpire,Terror,68528,97
GalaxyLegacy,Puzzle,53726,41
DragonReign,Lucha,65863,41
LegendDefenders,Plataformas,36672,17
EternalPact,Estrategia,5976,55
FinalRunner,Deportes,535,22
LegendReign,Acción,32992,71
CrystalRiders,Simulación,16306,74
CrystalRunner,Aventura,31664,31
LegendHorizon,Plataformas,27383,80
MysticBlade,Musical,66707,23
ShadowStorm,Terror,35165,1
CosmicPact,Acción,13007,40
TimeOdyssey,Deportes,29683,35
DragonChronicles,Puzzle,14179,69
TimeHorizon,Aventura,10202,18
LostSaga,Aventura,67845,70
ShadowGuardians,Plataformas,52922,59
CyberOdyssey,Estrategia,62586,16
MysticChronicles,Acción,28397,8
CyberRiders,Terror,66603,48
VoidChronicles,Puzzle,40448,89
StarBlade,Plataformas,49879,7
ShadowRiders,Musical,46886,78
MysticRiders,Carreras,39847,34
EternalPact,Lucha,28470,90
MysticProtocol,Puzzle,1415,48
LostPact,RPG,66289,73
SolarPact,Plataformas,15788,13
CyberChronicles,Estrategia,26230,26
ShadowQuest,Carreras,45082,96
MysticPact,Simulación,58291,41
LostEchoes,Acción,54530,68
FrozenPact,Acción,26562,17
MysticSaga,Plataformas,27064,95
SolarEchoes,Musical,36914,37
LegendPact,Deportes,29070,95
GalaxySaga,Estrategia,33913,44
DragonGuardians,Acción,10932,39
SolarHorizon,Estrategia,18940,26
CrystalReign,Simulación,58241,49
VoidHorizon,Plataformas,67887,38
LegendPact,Aventura,53124,53
LostProtocol,Estrategia,27206,26
FinalForge,Carreras,26851,91
LegendQuest,Acción,12314,47
CosmicRiders,Plataformas,29698,4
WarDefenders,RPG,20630,97
FinalRunner,Simulación,12158,89
WarHorizon,Musical,60516,65
WarSaga,Plataformas,15808,63
CosmicHorizon,Lucha,26391,11
ShadowOdyssey,Puzzle,39583,40
EternalRunner,Acción,59776,25
AncientForge,Puzzle,38427,50
IronOdyssey,Lucha,13260,76
StarEmpire,Terror,12057,5
ShadowQuest,Carreras,29957,65
CrystalOdyssey,Acción,59860,69
DragonProtocol,Terror,40837,22
AncientStorm,Musical,33757,44
FrozenGuardians,RPG,61243,87
ShadowLegacy,Musical,9507,41
StarPact,Musical,41281,95
LostEmpire,Deportes,66569,48
GalaxyStorm,Acción,3367,2
SolarRiders,Plataformas,37846,89
AncientHorizon,Plataformas,36652,95
IronSaga,Carreras,66468,64
LegendSaga,Aventura,47715,8
TimeSaga,Acción,31476,92
DragonForge,Aventura,58000,32
GalaxyFrontier,Plataformas,52424,1
CyberRiders,Aventura,14419,91
FrozenForge,Puzzle,46030,11
VoidPact,Musical,50140,50
LostDefenders,Simulación,32644,63
LostRiders,Acción,51168,14
VoidBlade,Terror,48266,49
AncientStorm,Deportes,21422,27
FinalReign,Deportes,64192,93
EternalEmpire,Carreras,52548,3
SolarBlade,Puzzle,13364,79
AncientOdyssey,Simulación,19368,22
VoidForge,Lucha,12570,29
StarSaga,Plataformas,54610,34
DragonHeart,Lucha,21388,54
EternalHeart,Plataformas,30607,84
CosmicGuardians,Deportes,22583,9
StarRunner,Simulación,24735,56
LostGuardians,Acción,30864,59
MysticStorm,RPG,43589,55
CyberEchoes,RPG,36337,14
CosmicEchoes,Carreras,24237,31
IronBlade,Puzzle,32920,7
AncientGuardians,Musical,40165,93
DragonQuest,RPG,10648,76
LostDefenders,Deportes,45664,79
EternalEchoes,Simulación,39705,2
CyberProtocol,Plataformas,49036,33
MysticRiders,Estrategia,19732,7
MysticHeart,Estrategia,32229,27
DragonHorizon,Deportes,51746,8
LegendSaga,Simulación,25383,91
EternalHorizon,Puzzle,37816,94
GalaxyBlade,Simulación,7122,29
EternalPact,Carreras,9840,71
FinalDefenders,Musical,13897,4
FrozenStorm,Lucha,66690,53
AncientLegacy,Lucha,57028,37
CosmicEchoes,Simulación,32476,97
CosmicBlade,Acción,7617,70
StarPact,Simulación,54499,32
LostHeart,Carreras,62620,69
FrozenReign,Estrategia,25610,44
WarHorizon,Terror,62555,24
FinalHeart,Puzzle,64347,69
FrozenSaga,Lucha,50112,51
SolarEchoes,Lucha,69307,57
MysticStorm,Estrategia,53317,63
FrozenHorizon,Estrategia,19904,13
HeroQuest,Carreras,53338,48
EternalDefenders,Acción,61899,88
FinalRiders,Estrategia,41921,19
SolarQuest,Musical,9905,33
GalaxyHorizon,Aventura,67020,58
DragonBlade,Simulación,59367,17
VoidFrontier,Aventura,62302,4
CosmicQuest,RPG,29658,21
MysticChronicles,Puzzle,63939,99
FinalRunner,Deportes,49483,83
SolarLegacy,Plataformas,23175,0
LostLegacy,RPG,49073,68
FinalOdyssey,Carreras,53538,48
WarRunner,Lucha,45429,73
WarHorizon,Carreras,39296,55
CosmicHorizon,Plataformas,22104,50
FrozenGuardians,Terror,9807,99
ShadowQuest,Aventura,8734,98
WarLegacy,Lucha,701,30
AncientRiders,Estrategia,52617,41
SolarSaga,Aventura,5160,62
FinalProtocol,Terror,50601,25
CrystalChronicles,Terror,2547,18
StarSaga,Simulación,44873,19
SolarReign,Puzzle,40929,31
AncientSaga,Deportes,22488,89
CrystalHorizon,Simulación,15554,0
ShadowChronicles,Puzzle,11046,6
FrozenProtocol,Aventura,53660,92
AncientEchoes,Musical,6354,2
LostOdyssey,Acción,42997,65
FrozenHorizon,Plataformas,42728,12
StarPact,Simulación,17468,13
HeroBlade,Simulación,10033,89
ShadowFrontier,Carreras,58254,65
SolarReign,Carreras,12573,48
LostHeart,Musical,50642,30
LostRiders,Lucha,8025,31
SolarGuardians,Estrategia,23121,58
EternalOdyssey,Plataformas,51355,5
EternalOdyssey,Carreras,30368,83
ShadowLegacy,Estrategia,51264,47
CosmicDefenders,Puzzle,37130,39
MysticDefenders,Deportes,59232,84
ShadowQuest,Estrategia,56988,1
VoidStorm,Acción,5756,50
EternalEmpire,Puzzle,48599,31
FrozenReign,Musical,32747,97
VoidReign,Simulación,17644,11
MysticReign,Deportes,47120,91
SolarQuest,Deportes,14900,7
VoidFrontier,Simulación,49289,6
StarBlade,Simulación,36589,10
FrozenEmpire,Deportes,26323,94
MysticPact,Carreras,63496,14
MysticRunner,Plataformas,55022,2
DragonDefenders,Acción,16934,84
FinalProtocol,Plataformas,14530,27
LegendProtocol,Musical,60730,28
ShadowBlade,Puzzle,15078,74
CrystalBlade,Acción,19151,91
LostForge,Simulación,1700,16
AncientEmpire,Simulación,57994,48
MysticOdyssey,Carreras,52320,14
GalaxyQuest,Terror,31541,71
LegendGuardians,Estrategia,5166,40
IronQuest,Puzzle,50539,99
TimeProtocol,Musical,29338,35
LostRiders,Acción,64109,42
LostProtocol,Estrategia,33588,70
CrystalLegacy,Acción,63321,14
CyberReign,Lucha,56683,2
CrystalEmpire,Terror,66303,53
WarProtocol,Lucha,3506,98
CosmicEmpire,Lucha,38139,51
CrystalSaga,Carreras,37969,100
DragonRiders,Puzzle,8505,88
EternalRunner,Simulación,4157,72
IronLegacy,Carreras,11004,51
LostHeart,Lucha,24849,52
AncientRunner,Puzzle,22787,83
ShadowHorizon,Carreras,66401,25
MysticReign,Deportes,66516,48
FinalLegacy,Puzzle,27543,100
AncientQuest,Carreras,3972,54
VoidFrontier,Carreras,67584,94
GalaxyForge,Puzzle,3138,80
MysticHeart,RPG,52506,54
IronProtocol,Simulación,51097,39
VoidQuest,Acción,46398,59
FrozenProtocol,Simulación,3933,40
IronBlade,Lucha,1573,64
FinalBlade,Simulación,28030,40
LostPact,Carreras,17320,17
CrystalChronicles,Terror,47034,7
HeroStorm,Plataformas,6213,15
LostLegacy,Deportes,61353,51
FrozenBlade,Musical,26860,65
IronEmpire,Plataformas,12673,49
GalaxyReign,Estrategia,54744,72
TimeReign,Musical,7956,25
SolarQuest,Lucha,62283,11
WarPact,Puzzle,13188,14
SolarHeart,Aventura,63798,100
MysticLegacy,Puzzle,64742,50
LegendBlade,Aventura,63041,81
CyberRunner,Lucha,64408,15
SolarStorm,Terror,19068,78
EternalGuardians,Deportes,62406,71
GalaxySaga,Simulación,55624,24
CrystalStorm,Simulación,60815,83
AncientSaga,Musical,986,7
SolarChronicles,Simulación,29107,50
CyberSaga,Plataformas,18113,5
EternalQuest,Carreras,60151,40
DragonLegacy,Musical,40643,58
GalaxyReign,Lucha,54521,41
IronForge,Acción,20841,44
EternalDefenders,Lucha,55111,72
WarPact,Terror,48969,97
CyberHorizon,Acción,34862,50
CrystalQuest,Plataformas,13504,48
ShadowReign,Carreras,14117,90
AncientPact,Simulación,26849,54
ShadowLegacy,Terror,61448,95
FinalQuest,Acción,27139,60
MysticRunner,RPG,8620,64
TimeRunner,Terror,37104,23
IronLegacy,Aventura,65102,10
AncientChronicles,RPG,10489,48
FrozenReign,Terror,46487,53
WarProtocol,Lucha,27,77
StarRiders,Lucha,59215,70
DragonReign,Acción,56245,100
VoidGuardians,Deportes,15891,45
ShadowBlade,Plataformas,13217,68
GalaxyHeart,Puzzle,48352,83
IronFrontier,Terror,49444,3
FrozenPact,Lucha,14139,69
CrystalQuest,Estrategia,57933,89
StarForge,Estrategia,52189,46
CosmicEchoes,Estrategia,18659,47
CosmicEchoes,Simulación,11601,62
VoidEchoes,Lucha,66190,6
DragonChronicles,Puzzle,48927,89
CyberHeart,Acción,58216,36
EternalChronicles,Plataformas,45733,25
FrozenLegacy,Estrategia,21373,20
FinalQuest,Estrategia,20485,12
CyberDefenders,Musical,38826,52
EternalBlade,Acción,43954,91
ShadowOdyssey,Acción,60423,7
SolarBlade,Puzzle,509,99
DragonStorm,Lucha,12256,3
IronDefenders,Puzzle,61232,54
ShadowRunner,Musical,63310,46
CosmicSaga,Aventura,24287,36
StarPact,Puzzle,51833,2
FrozenGuardians,RPG,15643,30
CrystalHeart,Acción,61237,79
DragonHorizon,Puzzle,37769,96
SolarRunner,RPG,31054,38
StarLegacy,RPG,58801,11
FinalBlade,Simulación,9361,38
VoidRiders,Musical,33105,84
TimeEchoes,Acción,50563,61
MysticDefenders,RPG,10851,17
CosmicHorizon,Musical,26801,83
SolarRunner,Plataformas,56044,64
FinalReign,RPG,50347,23
StarHorizon,RPG,50176,22
ShadowHeart,RPG,34393,0
MysticQuest,Carreras,8632,79
MysticEmpire,Plataformas,16000,25
CyberStorm,RPG,45447,92
FrozenForge,Carreras,1898,46
DragonRiders,Deportes,1533,74
AncientRiders,Simulación,19625,31
CrystalForge,Plataformas,15397,92
AncientHeart,Aventura,21468,45
WarGuardians,Lucha,14794,0
CosmicOdyssey,Deportes,23098,3
SolarEmpire,Plataformas,38407,16
IronHeart,Carreras,61948,65
FinalEchoes,RPG,48461,56
CrystalEmpire,Estrategia,30406,42
VoidSaga,Puzzle,37347,74
EternalHeart,Acción,8547,48
AncientChronicles,Puzzle,11115,11
ShadowFrontier,Plataformas,61697,2
CyberRunner,RPG,66824,71
DragonQuest,Estrategia,59009,19
WarOdyssey,Plataformas,32399,82
IronBlade,Terror,57390,9
VoidReign,Plataformas,17881,54
DragonChronicles,RPG,26813,37
MysticRunner,Simulación,10974,39
LostRunner,Puzzle,29767,94
AncientEchoes,RPG,47482,92
CyberBlade,Carreras,825,99
VoidChronicles,Simulación,1531,44
FinalDefenders,Acción,29003,27
IronProtocol,Simulación,61890,28
SolarProtocol,Simulación,14625,13
FrozenChronicles,Carreras,43042,20
WarHeart,Musical,42890,35
EternalFrontier,Aventura,50899,17
LostQuest,Simulación,21324,21
WarForge,Lucha,49143,67
DragonHeart,Carreras,14028,6
GalaxyEmpire,Terror,13299,28
DragonSaga,Terror,22341,60
TimeEchoes,Estrategia,58040,48
StarFrontier,Acción,24449,61
FrozenFrontier,Simulación,62046,62
GalaxyQuest,Musical,65359,31
CyberFrontier,Carreras,35536,6
VoidRunner,Simulación,59156,14
CosmicProtocol,Carreras,45787,31
HeroStorm,Estrategia,27607,45
MysticHeart,RPG,61031,94
ShadowSaga,Aventura,24368,55
CosmicSaga,Puzzle,13083,35
GalaxyGuardians,Plataformas,43981,4
StarRiders,Plataformas,36138,92
FrozenSaga,Deportes,14842,32
WarChronicles,Deportes,10115,18
AncientEmpire,Lucha,52402,36
LegendQuest,Plataformas,68245,87
FrozenRunner,Lucha,39163,41
SolarRiders,RPG,53565,47
GalaxyGuardians,Puzzle,55855,64
FinalStorm,Plataformas,5592,26
CosmicReign,Lucha,12783,24
SolarDefenders,Estrategia,14566,14
HeroOdyssey,Lucha,54838,30
SolarQuest,Plataformas,39676,61
WarStorm,Estrategia,33153,80
WarProtocol,Puzzle,35899,52
CrystalChronicles,Plataformas,35363,15
ShadowHorizon,Terror,22451,23
LegendGuardians,Terror,10850,43
StarDefenders,Puzzle,15638,4
StarQuest,Simulación,5658,86
StarRunner,Aventura,42782,13
ShadowProtocol,Musical,15158,94
FrozenReign,Simulación,41329,84
EternalForge,Estrategia,44248,83
LegendChronicles,Simulación,49280,37
FrozenHeart,Plataformas,28025,86
FinalBlade,Aventura,1590,96
HeroProtocol,Plataformas,20843,11
TimeStorm,Terror,63647,47
LegendHorizon,Terror,65483,47
CrystalSaga,Deportes,4013,87
LostGuardians,Lucha,4103,60
FinalBlade,Acción,60985,61
IronReign,Simulación,13481,11
CyberBlade,Plataformas,9048,14
EternalRunner,Aventura,19972,87
StarProtocol,RPG,15611,87
ShadowChronicles,Musical,51254,97
CyberGuardians,Lucha,7248,38
AncientRiders,Simulación,33678,2
CyberHeart,Plataformas,7638,62
VoidHeart,Carreras,60960,48
DragonOdyssey,Puzzle,7120,88
AncientBlade,Acción,25161,37
LostGuardians,Terror,43340,24
LostChronicles,Plataformas,36886,78
VoidQuest,Lucha,15067,76
IronOdyssey,Carreras,9116,97
AncientDefenders,Puzzle,39295,54
CyberEmpire,Aventura,62528,76
EternalHeart,Puzzle,32501,8
IronSaga,Musical,22254,23
CyberGuardians,Lucha,10292,62
VoidLegacy,Carreras,45016,69
ShadowEchoes,Carreras,984,14
HeroProtocol,Aventura,45272,13
GalaxyGuardians,Carreras,20574,99
VoidFrontier,Terror,35840,71
HeroSaga,Deportes,22958,3
IronDefenders,RPG,68697,38
CosmicStorm,Estrategia,21794,22
DragonForge,Aventura,46355,82
TimeEchoes,Plataformas,50357,73
WarOdyssey,Lucha,551,42
WarPact,Deportes,26329,19
EternalChronicles,Acción,58842,25
FrozenRiders,Simulación,4649,4
VoidRunner,Estrategia,20881,68
TimeGuardians,Simulación,31856,78
HeroHeart,Terror,32157,96
SolarRunner,Aventura,46666,96
CyberLegacy,Aventura,26196,25
ShadowRunner,RPG,32577,6
CosmicSaga,Carreras,64509,18
FrozenDefenders,Musical,55425,49
CyberLegacy,Simulación,65602,50
IronOdyssey,Lucha,22384,30
CrystalQuest,Simulación,64857,76
FrozenQuest,Plataformas,54935,34
AncientQuest,Lucha,40068,42
FrozenForge,Acción,10520,13
FinalStorm,Simulación,18024,72
ShadowOdyssey,Estrategia,42901,1
GalaxyBlade,Deportes,31188,12
SolarProtocol,Carreras,64321,41
SolarStorm,Estrategia,14059,23
FrozenGuardians,Deportes,6512,53
IronGuardians,Terror,55426,7
CrystalSaga,Carreras,45281,96
DragonFrontier,Plataformas,68253,33
TimeFrontier,Deportes,64027,88
WarForge,Simulación,36915,83
VoidEmpire,Plataformas,10199,83
DragonForge,Plataformas,59441,34
MysticStorm,Lucha,1145,60
HeroPact,Deportes,28485,54
VoidRunner,Deportes,59183,85
HeroBlade,Terror,33053,6
WarProtocol,Deportes,40870,32
LostEchoes,RPG,37632,88
DragonForge,Puzzle,15344,69
IronHeart,Aventura,1229,42
ShadowLegacy,RPG,30989,70
ShadowEchoes,Musical,279,40
WarEmpire,Lucha,59156,66
ShadowForge,Puzzle,60060,7
ShadowProtocol,RPG,52595,56
TimeFrontier,Puzzle,53789,11
ShadowChronicles,Terror,25482,42
FinalPact,Plataformas,51550,12
AncientRunner,Lucha,24910,0
TimeHeart,RPG,28737,21
FrozenEchoes,Plataformas,37568,27
ShadowStorm,Puzzle,8600,41
MysticProtocol,Terror,46786,11
EternalGuardians,Lucha,16839,60
VoidBlade,Puzzle,30561,43
CrystalEmpire,Plataformas,11253,21
CyberLegacy,Acción,46501,42
SolarBlade,Estrategia,13671,97
EternalProtocol,Puzzle,19026,80
IronChronicles,Simulación,32453,66
LegendHorizon,Simulación,65657,57
WarBlade,Carreras,18996,83
CrystalGuardians,Terror,50401,63
MysticSaga,Estrategia,46773,66
AncientBlade,Terror,65263,70
IronRunner,Carreras,49478,23
MysticEmpire,Plataformas,47276,92
AncientStorm,Terror,5528,52
VoidDefenders,Aventura,46409,36
FrozenForge,Lucha,65500,73
AncientRunner,Aventura,9023,58
HeroStorm,Acción,52566,14
TimeBlade,Musical,33464,95
EternalSaga,Aventura,62402,72
VoidPact,Estrategia,18445,79
TimeReign,Aventura,53973,98
ShadowOdyssey,Deportes,1405,96
CyberDefenders,Simulación,41006,10
LostDefenders,Estrategia,36001,40
EternalBlade,Simulación,23829,80
IronDefenders,Plataformas,51848,94
VoidEchoes,RPG,9104,12
EternalRiders,Lucha,40243,63
MysticEmpire,Carreras,29641,81
AncientHeart,Puzzle,55078,67
HeroBlade,RPG,30209,66
HeroHeart,Estrategia,69096,55
FinalPact,Deportes,66914,27
ShadowBlade,Estrategia,4731,99
HeroDefenders,Acción,5896,18
WarEmpire,Carreras,30220,10
FinalHeart,Simulación,62490,72
CrystalReign,Carreras,47556,66
IronLegacy,Carreras,50955,76
LegendEmpire,Estrategia,16986,55
LostRiders,RPG,42412,5
FrozenStorm,Puzzle,46578,50
CrystalQuest,Musical,52105,89
WarDefenders,Carreras,29848,55
CrystalHorizon,Musical,37010,43
StarGuardians,Simulación,1095,3
SolarPact,Simulación,44886,55
SolarStorm,Terror,50832,13
CrystalDefenders,Simulación,68617,13
ShadowFrontier,Acción,40433,34
TimeStorm,Puzzle,43598,66
FrozenStorm,Deportes,59265,72
LostBlade,Plataformas,45417,84
FinalReign,Lucha,45259,38
FinalEchoes,Deportes,43005,31
HeroReign,Terror,52323,14
SolarOdyssey,Carreras,3402,23
LegendRiders,RPG,8462,20
IronRunner,Simulación,1233,41
SolarRunner,Plataformas,59463,70
VoidChronicles,Musical,22061,33
IronForge,Musical,7795,40
LostSaga,RPG,60430,22
SolarForge,Terror,17376,87
LostChronicles,RPG,57806,1
IronSaga,Puzzle,27252,71
CosmicForge,Lucha,8769,86
WarFrontier,Lucha,51868,49
DragonSaga,RPG,56624,28
DragonSaga,Estrategia,60291,41
SolarLegacy,RPG,26277,73
DragonStorm,Carreras,6588,36
LostSaga,RPG,48659,30
IronEchoes,Plataformas,5383,15
SolarGuardians,Carreras,32020,90
CosmicPact,Terror,65076,24
GalaxySaga,Carreras,26443,66
EternalOdyssey,Terror,48941,60
VoidChronicles,Puzzle,48710,52
MysticOdyssey,Terror,6036,82
SolarEchoes,Terror,18949,52
CyberForge,Plataformas,29665,62
FinalQuest,Carreras,17960,10
FinalGuardians,Deportes,54228,26
LegendHeart,Aventura,21756,55
DragonProtocol,Plataformas,22372,68
FinalHorizon,Lucha,15037,49
VoidRunner,Puzzle,33579,52
WarForge,Aventura,58958,16
SolarLegacy,Aventura,48317,50
CosmicGuardians,Acción,40975,23
GalaxyRiders,Plataformas,6931,48
FrozenDefenders,Carreras,50566,87
AncientRunner,Aventura,29094,28
DragonRunner,Musical,54256,46
